speaker,segment,repetition,frame,coord,point,pixel
1,s,1,4,x,82,446.65
1,s,1,4,x,83,450.25
1,s,1,4,x,84,453.84
1,s,1,4,x,85,457.41
1,s,1,4,x,86,460.91
1,s,1,4,x,87,464.42
1,s,1,4,x,88,467.87
1,s,1,4,x,89,471.21
1,s,1,4,x,90,474.56
1,s,1,4,x,91,477.86
1,s,1,4,x,92,481.05
1,s,1,4,x,93,484.23
1,s,1,4,x,94,487.4
1,s,1,4,x,95,490.56
1,s,1,4,x,96,493.71
1,s,1,4,x,97,496.87
1,s,1,4,x,98,500.07
1,s,1,4,x,99,503.26
1,s,1,4,x,100,506.46
1,s,1,4,y,1,293.92
1,s,1,4,y,2,290.56
1,s,1,4,y,3,287.21
1,s,1,4,y,4,283.85
1,s,1,4,y,5,280.49
1,s,1,4,y,6,277.12
1,s,1,4,y,7,273.76
1,s,1,4,y,8,270.54
1,s,1,4,y,9,267.35
1,s,1,4,y,10,264.17
1,s,1,4,y,11,261.07
1,s,1,4,y,12,258.02
1,s,1,4,y,13,254.96
1,s,1,4,y,14,252.05
1,s,1,4,y,15,249.21
1,s,1,4,y,16,246.39
1,s,1,4,y,17,243.65
1,s,1,4,y,18,241.02
1,s,1,4,y,19,238.38
1,s,1,4,y,20,235.93
1,s,1,4,y,21,233.74
1,s,1,4,y,22,231.55
1,s,1,4,y,23,229.44
1,s,1,4,y,24,227.45
1,s,1,4,y,25,225.46
1,s,1,4,y,26,223.56
1,s,1,4,y,27,221.94
1,s,1,4,y,28,220.32
1,s,1,4,y,29,218.76
1,s,1,4,y,30,217.48
1,s,1,4,y,31,216.19
1,s,1,4,y,32,214.91
1,s,1,4,y,33,213.77
1,s,1,4,y,34,212.62
1,s,1,4,y,35,211.48
1,s,1,4,y,36,210.35
1,s,1,4,y,37,209.23
1,s,1,4,y,38,208.1
1,s,1,4,y,39,207.2
1,s,1,4,y,40,206.32
1,s,1,4,y,41,205.45
1,s,1,4,y,42,204.97
1,s,1,4,y,43,204.6
1,s,1,4,y,44,204.22
1,s,1,4,y,45,203.96
1,s,1,4,y,46,203.74
1,s,1,4,y,47,203.53
1,s,1,4,y,48,203.48
1,s,1,4,y,49,203.54
1,s,1,4,y,50,203.61
1,s,1,4,y,51,203.82
1,s,1,4,y,52,204.19
1,s,1,4,y,53,204.56
1,s,1,4,y,54,204.93
1,s,1,4,y,55,205.31
1,s,1,4,y,56,205.69
1,s,1,4,y,57,206.17
1,s,1,4,y,58,206.88
1,s,1,4,y,59,207.58
1,s,1,4,y,60,208.37
1,s,1,4,y,61,209.5
1,s,1,4,y,62,210.62
1,s,1,4,y,63,211.78
1,s,1,4,y,64,213.15
1,s,1,4,y,65,214.52
1,s,1,4,y,66,215.9
1,s,1,4,y,67,217.37
1,s,1,4,y,68,218.83
1,s,1,4,y,69,220.3
1,s,1,4,y,70,221.53
1,s,1,4,y,71,222.74
1,s,1,4,y,72,223.96
1,s,1,4,y,73,225.04
1,s,1,4,y,74,226.1
1,s,1,4,y,75,227.16
1,s,1,4,y,76,228
1,s,1,4,y,77,228.78
1,s,1,4,y,78,229.55
1,s,1,4,y,79,230.26
1,s,1,4,y,80,230.93
1,s,1,4,y,81,231.6
1,s,1,4,y,82,232.18
1,s,1,4,y,83,232.69
1,s,1,4,y,84,233.2
1,s,1,4,y,85,233.91
1,s,1,4,y,86,234.86
1,s,1,4,y,87,235.8
1,s,1,4,y,88,236.93
1,s,1,4,y,89,238.35
1,s,1,4,y,90,239.76
1,s,1,4,y,91,241.28
1,s,1,4,y,92,243.02
1,s,1,4,y,93,244.77
1,s,1,4,y,94,246.53
1,s,1,4,y,95,248.33
1,s,1,4,y,96,250.13
1,s,1,4,y,97,251.92
1,s,1,4,y,98,253.65
1,s,1,4,y,99,255.37
1,s,1,4,y,100,257.1
1,s,1,5,x,1,210
1,s,1,5,x,2,210.71
1,s,1,5,x,3,211.41
1,s,1,5,x,4,212.27
1,s,1,5,x,5,213.82
1,s,1,5,x,6,215.38
1,s,1,5,x,7,217
1,s,1,5,x,8,218.88
1,s,1,5,x,9,220.75
1,s,1,5,x,10,222.67
1,s,1,5,x,11,224.74
1,s,1,5,x,12,226.81
1,s,1,5,x,13,228.93
1,s,1,5,x,14,231.24
1,s,1,5,x,15,233.55
1,s,1,5,x,16,235.91
1,s,1,5,x,17,238.5
1,s,1,5,x,18,241.08
1,s,1,5,x,19,243.69
1,s,1,5,x,20,246.41
1,s,1,5,x,21,249.14
1,s,1,5,x,22,251.89
1,s,1,5,x,23,254.81
1,s,1,5,x,24,257.72
1,s,1,5,x,25,260.65
1,s,1,5,x,26,263.62
1,s,1,5,x,27,266.58
1,s,1,5,x,28,269.55
1,s,1,5,x,29,272.51
1,s,1,5,x,30,275.47
1,s,1,5,x,31,278.43
1,s,1,5,x,32,281.34
1,s,1,5,x,33,284.26
1,s,1,5,x,34,287.19
1,s,1,5,x,35,290.21
1,s,1,5,x,36,293.24
1,s,1,5,x,37,296.28
1,s,1,5,x,38,299.4
1,s,1,5,x,39,302.52
1,s,1,5,x,40,305.65
1,s,1,5,x,41,308.86
1,s,1,5,x,42,312.08
1,s,1,5,x,43,315.31
1,s,1,5,x,44,318.56
1,s,1,5,x,45,321.81
1,s,1,5,x,46,325.06
1,s,1,5,x,47,328.29
1,s,1,5,x,48,331.53
1,s,1,5,x,49,334.76
1,s,1,5,x,50,337.95
1,s,1,5,x,51,341.14
1,s,1,5,x,52,344.34
1,s,1,5,x,53,347.57
1,s,1,5,x,54,350.81
1,s,1,5,x,55,354.04
1,s,1,5,x,56,357.27
1,s,1,5,x,57,360.51
1,s,1,5,x,58,363.73
1,s,1,5,x,59,366.92
1,s,1,5,x,60,370.11
1,s,1,5,x,61,373.29
1,s,1,5,x,62,376.47
1,s,1,5,x,63,379.65
1,s,1,5,x,64,382.83
1,s,1,5,x,65,385.97
1,s,1,5,x,66,389.1
1,s,1,5,x,67,392.23
1,s,1,5,x,68,395.31
1,s,1,5,x,69,398.4
1,s,1,5,x,70,401.48
1,s,1,5,x,71,404.59
1,s,1,5,x,72,407.7
1,s,1,5,x,73,410.8
1,s,1,5,x,74,413.93
1,s,1,5,x,75,417.06
1,s,1,5,x,76,420.18
1,s,1,5,x,77,423.31
1,s,1,5,x,78,426.44
1,s,1,5,x,79,429.56
1,s,1,5,x,80,432.63
1,s,1,5,x,81,435.69
1,s,1,5,x,82,438.75
1,s,1,5,x,83,441.79
1,s,1,5,x,84,444.82
1,s,1,5,x,85,447.86
1,s,1,5,x,86,450.76
1,s,1,5,x,87,453.66
1,s,1,5,x,88,456.55
1,s,1,5,x,89,459.24
1,s,1,5,x,90,461.92
1,s,1,5,x,91,464.61
1,s,1,5,x,92,467.27
1,s,1,5,x,93,469.92
1,s,1,5,x,94,472.58
1,s,1,5,x,95,475.22
1,s,1,5,x,96,477.86
1,s,1,5,x,97,480.5
1,s,1,5,x,98,483.16
1,s,1,5,x,99,485.82
1,s,1,5,x,100,488.49
1,s,1,5,y,1,277
1,s,1,5,y,2,273.83
1,s,1,5,y,3,270.65
1,s,1,5,y,4,267.51
1,s,1,5,y,5,264.65
1,s,1,5,y,6,261.8
1,s,1,5,y,7,258.98
1,s,1,5,y,8,256.33
1,s,1,5,y,9,253.67
1,s,1,5,y,10,251.04
1,s,1,5,y,11,248.54
1,s,1,5,y,12,246.03
1,s,1,5,y,13,243.56
1,s,1,5,y,14,241.27
1,s,1,5,y,15,238.98
1,s,1,5,y,16,236.75
1,s,1,5,y,17,234.78
1,s,1,5,y,18,232.8
1,s,1,5,y,19,230.86
1,s,1,5,y,20,229.08
1,s,1,5,y,21,227.3
1,s,1,5,y,22,225.57
1,s,1,5,y,23,224.13
1,s,1,5,y,24,222.69
1,s,1,5,y,25,221.27
1,s,1,5,y,26,219.94
1,s,1,5,y,27,218.6
1,s,1,5,y,28,217.27
1,s,1,5,y,29,215.93
1,s,1,5,y,30,214.59
1,s,1,5,y,31,213.23
1,s,1,5,y,32,211.79
1,s,1,5,y,33,210.34
1,s,1,5,y,34,208.94
1,s,1,5,y,35,207.74
1,s,1,5,y,36,206.54
1,s,1,5,y,37,205.39
1,s,1,5,y,38,204.47
1,s,1,5,y,39,203.55
1,s,1,5,y,40,202.68
1,s,1,5,y,41,202.19
1,s,1,5,y,42,201.7
1,s,1,5,y,43,201.29
1,s,1,5,y,44,201.36
1,s,1,5,y,45,201.44
1,s,1,5,y,46,201.55
1,s,1,5,y,47,201.88
1,s,1,5,y,48,202.21
1,s,1,5,y,49,202.58
1,s,1,5,y,50,203.21
1,s,1,5,y,51,203.84
1,s,1,5,y,52,204.44
1,s,1,5,y,53,204.77
1,s,1,5,y,54,205.09
1,s,1,5,y,55,205.42
1,s,1,5,y,56,205.8
1,s,1,5,y,57,206.17
1,s,1,5,y,58,206.58
1,s,1,5,y,59,207.22
1,s,1,5,y,60,207.87
1,s,1,5,y,61,208.52
1,s,1,5,y,62,209.2
1,s,1,5,y,63,209.88
1,s,1,5,y,64,210.58
1,s,1,5,y,65,211.44
1,s,1,5,y,66,212.31
1,s,1,5,y,67,213.2
1,s,1,5,y,68,214.23
1,s,1,5,y,69,215.26
1,s,1,5,y,70,216.3
1,s,1,5,y,71,217.25
1,s,1,5,y,72,218.21
1,s,1,5,y,73,219.17
1,s,1,5,y,74,220.07
1,s,1,5,y,75,220.96
1,s,1,5,y,76,221.86
1,s,1,5,y,77,222.75
1,s,1,5,y,78,223.64
1,s,1,5,y,79,224.54
1,s,1,5,y,80,225.63
1,s,1,5,y,81,226.72
1,s,1,5,y,82,227.82
1,s,1,5,y,83,228.98
1,s,1,5,y,84,230.15
1,s,1,5,y,85,231.32
1,s,1,5,y,86,232.79
1,s,1,5,y,87,234.26
1,s,1,5,y,88,235.74
1,s,1,5,y,89,237.57
1,s,1,5,y,90,239.41
1,s,1,5,y,91,241.25
1,s,1,5,y,92,243.12
1,s,1,5,y,93,245
1,s,1,5,y,94,246.87
1,s,1,5,y,95,248.77
1,s,1,5,y,96,250.67
1,s,1,5,y,97,252.57
1,s,1,5,y,98,254.44
1,s,1,5,y,99,256.31
1,s,1,5,y,100,258.17
1,s,1,6,x,1,210
1,s,1,6,x,2,210.85
1,s,1,6,x,3,211.7
1,s,1,6,x,4,212.55
1,s,1,6,x,5,213.4
1,s,1,6,x,6,214.32
1,s,1,6,x,7,215.42
1,s,1,6,x,8,216.52
1,s,1,6,x,9,217.97
1,s,1,6,x,10,220.22
1,s,1,6,x,11,222.46
1,s,1,6,x,12,224.67
1,s,1,6,x,13,226.82
1,s,1,6,x,14,228.97
1,s,1,6,x,15,231.18
1,s,1,6,x,16,233.51
1,s,1,6,x,17,235.84
1,s,1,6,x,18,238.28
1,s,1,6,x,19,240.86
1,s,1,6,x,20,243.44
1,s,1,6,x,21,246.09
1,s,1,6,x,22,248.82
1,s,1,6,x,23,251.56
1,s,1,6,x,24,254.41
1,s,1,6,x,25,257.35
1,s,1,6,x,26,260.29
1,s,1,6,x,27,263.17
1,s,1,6,x,28,266
1,s,1,6,x,29,268.83
1,s,1,6,x,30,271.79
1,s,1,6,x,31,274.79
1,s,1,6,x,32,277.8
1,s,1,6,x,33,280.76
1,s,1,6,x,34,283.71
1,s,1,6,x,35,286.67
1,s,1,6,x,36,289.71
1,s,1,6,x,37,292.77
1,s,1,6,x,38,295.83
1,s,1,6,x,39,298.97
1,s,1,6,x,40,302.13
1,s,1,6,x,41,305.29
1,s,1,6,x,42,308.54
1,s,1,6,x,43,311.79
1,s,1,6,x,44,315.05
1,s,1,6,x,45,318.35
1,s,1,6,x,46,321.64
1,s,1,6,x,47,324.94
1,s,1,6,x,48,328.22
1,s,1,6,x,49,331.5
1,s,1,6,x,50,334.78
1,s,1,6,x,51,338.06
1,s,1,6,x,52,341.34
1,s,1,6,x,53,344.62
1,s,1,6,x,54,347.9
1,s,1,6,x,55,351.18
1,s,1,6,x,56,354.46
1,s,1,6,x,57,357.74
1,s,1,6,x,58,361.01
1,s,1,6,x,59,364.28
1,s,1,6,x,60,367.5
1,s,1,6,x,61,370.73
1,s,1,6,x,62,373.94
1,s,1,6,x,63,377.07
1,s,1,6,x,64,380.2
1,s,1,6,x,65,383.31
1,s,1,6,x,66,386.39
1,s,1,6,x,67,389.46
1,s,1,6,x,68,392.55
1,s,1,6,x,69,395.67
1,s,1,6,x,70,398.79
1,s,1,6,x,71,401.92
1,s,1,6,x,72,405.07
1,s,1,6,x,73,408.23
1,s,1,6,x,74,411.39
1,s,1,6,x,75,414.56
1,s,1,6,x,76,417.72
1,s,1,6,x,77,420.89
1,s,1,6,x,78,424.06
1,s,1,6,x,79,427.23
1,s,1,6,x,80,430.36
1,s,1,6,x,81,433.46
1,s,1,6,x,82,436.56
1,s,1,6,x,83,439.64
1,s,1,6,x,84,442.71
1,s,1,6,x,85,445.78
1,s,1,6,x,86,448.75
1,s,1,6,x,87,451.67
1,s,1,6,x,88,454.59
1,s,1,6,x,89,457.34
1,s,1,6,x,90,460.04
1,s,1,6,x,91,462.74
1,s,1,6,x,92,465.43
1,s,1,6,x,93,468.12
1,s,1,6,x,94,470.8
1,s,1,6,x,95,473.48
1,s,1,6,x,96,476.15
1,s,1,6,x,97,478.83
1,s,1,6,x,98,481.53
1,s,1,6,x,99,484.23
1,s,1,6,x,100,486.93
1,s,1,6,y,1,285
1,s,1,6,y,2,281.81
1,s,1,6,y,3,278.63
1,s,1,6,y,4,275.45
1,s,1,6,y,5,272.26
1,s,1,6,y,6,269.1
1,s,1,6,y,7,265.99
1,s,1,6,y,8,262.88
1,s,1,6,y,9,259.92
1,s,1,6,y,10,257.51
1,s,1,6,y,11,255.1
1,s,1,6,y,12,252.65
1,s,1,6,y,13,250.15
1,s,1,6,y,14,247.65
1,s,1,6,y,15,245.21
1,s,1,6,y,16,242.88
1,s,1,6,y,17,240.54
1,s,1,6,y,18,238.33
1,s,1,6,y,19,236.28
1,s,1,6,y,20,234.22
1,s,1,6,y,21,232.27
1,s,1,6,y,22,230.42
1,s,1,6,y,23,228.58
1,s,1,6,y,24,226.93
1,s,1,6,y,25,225.44
1,s,1,6,y,26,223.95
1,s,1,6,y,27,222.34
1,s,1,6,y,28,220.66
1,s,1,6,y,29,218.97
1,s,1,6,y,30,217.51
1,s,1,6,y,31,216.15
1,s,1,6,y,32,214.8
1,s,1,6,y,33,213.36
1,s,1,6,y,34,211.89
1,s,1,6,y,35,210.43
1,s,1,6,y,36,209.15
1,s,1,6,y,37,207.93
1,s,1,6,y,38,206.71
1,s,1,6,y,39,205.71
1,s,1,6,y,40,204.77
1,s,1,6,y,41,203.82
1,s,1,6,y,42,203.27
1,s,1,6,y,43,202.76
1,s,1,6,y,44,202.27
1,s,1,6,y,45,202.32
1,s,1,6,y,46,202.4
1,s,1,6,y,47,202.48
1,s,1,6,y,48,202.81
1,s,1,6,y,49,203.15
1,s,1,6,y,50,203.49
1,s,1,6,y,51,203.79
1,s,1,6,y,52,204.1
1,s,1,6,y,53,204.4
1,s,1,6,y,54,204.73
1,s,1,6,y,55,205.06
1,s,1,6,y,56,205.4
1,s,1,6,y,57,205.78
1,s,1,6,y,58,206.16
1,s,1,6,y,59,206.61
1,s,1,6,y,60,207.27
1,s,1,6,y,61,207.93
1,s,1,6,y,62,208.69
1,s,1,6,y,63,209.73
1,s,1,6,y,64,210.77
1,s,1,6,y,65,211.86
1,s,1,6,y,66,213.04
1,s,1,6,y,67,214.23
1,s,1,6,y,68,215.37
1,s,1,6,y,69,216.44
1,s,1,6,y,70,217.51
1,s,1,6,y,71,218.53
1,s,1,6,y,72,219.5
1,s,1,6,y,73,220.46
1,s,1,6,y,74,221.4
1,s,1,6,y,75,222.3
1,s,1,6,y,76,223.21
1,s,1,6,y,77,224.12
1,s,1,6,y,78,225.03
1,s,1,6,y,79,225.94
1,s,1,6,y,80,226.98
1,s,1,6,y,81,228.09
1,s,1,6,y,82,229.2
1,s,1,6,y,83,230.38
1,s,1,6,y,84,231.57
1,s,1,6,y,85,232.77
1,s,1,6,y,86,234.21
1,s,1,6,y,87,235.74
1,s,1,6,y,88,237.26
1,s,1,6,y,89,239.09
1,s,1,6,y,90,240.98
1,s,1,6,y,91,242.87
1,s,1,6,y,92,244.78
1,s,1,6,y,93,246.68
1,s,1,6,y,94,248.59
1,s,1,6,y,95,250.51
1,s,1,6,y,96,252.44
1,s,1,6,y,97,254.36
1,s,1,6,y,98,256.26
1,s,1,6,y,99,258.15
1,s,1,6,y,100,260.04
1,s,1,7,x,1,210
1,s,1,7,x,2,210.96
1,s,1,7,x,3,211.92
1,s,1,7,x,4,212.89
1,s,1,7,x,5,213.85
1,s,1,7,x,6,214.94
1,s,1,7,x,7,216.06
1,s,1,7,x,8,217.18
1,s,1,7,x,9,218.66
1,s,1,7,x,10,221.02
1,s,1,7,x,11,223.37
1,s,1,7,x,12,225.63
1,s,1,7,x,13,227.77
1,s,1,7,x,14,229.9
1,s,1,7,x,15,232.12
1,s,1,7,x,16,234.43
1,s,1,7,x,17,236.73
1,s,1,7,x,18,239.16
1,s,1,7,x,19,241.7
1,s,1,7,x,20,244.23
1,s,1,7,x,21,246.86
1,s,1,7,x,22,249.55
1,s,1,7,x,23,252.25
1,s,1,7,x,24,254.96
1,s,1,7,x,25,257.67
1,s,1,7,x,26,260.4
1,s,1,7,x,27,263.18
1,s,1,7,x,28,266
1,s,1,7,x,29,268.81
1,s,1,7,x,30,271.75
1,s,1,7,x,31,274.73
1,s,1,7,x,32,277.71
1,s,1,7,x,33,280.77
1,s,1,7,x,34,283.84
1,s,1,7,x,35,286.92
1,s,1,7,x,36,290.05
1,s,1,7,x,37,293.2
1,s,1,7,x,38,296.35
1,s,1,7,x,39,299.48
1,s,1,7,x,40,302.6
1,s,1,7,x,41,305.73
1,s,1,7,x,42,308.95
1,s,1,7,x,43,312.18
1,s,1,7,x,44,315.41
1,s,1,7,x,45,318.68
1,s,1,7,x,46,321.95
1,s,1,7,x,47,325.22
1,s,1,7,x,48,328.47
1,s,1,7,x,49,331.73
1,s,1,7,x,50,334.98
1,s,1,7,x,51,338.24
1,s,1,7,x,52,341.49
1,s,1,7,x,53,344.75
1,s,1,7,x,54,348
1,s,1,7,x,55,351.26
1,s,1,7,x,56,354.5
1,s,1,7,x,57,357.69
1,s,1,7,x,58,360.88
1,s,1,7,x,59,364.07
1,s,1,7,x,60,367.27
1,s,1,7,x,61,370.47
1,s,1,7,x,62,373.67
1,s,1,7,x,63,376.86
1,s,1,7,x,64,380.05
1,s,1,7,x,65,383.24
1,s,1,7,x,66,386.4
1,s,1,7,x,67,389.56
1,s,1,7,x,68,392.69
1,s,1,7,x,69,395.79
1,s,1,7,x,70,398.89
1,s,1,7,x,71,402
1,s,1,7,x,72,405.12
1,s,1,7,x,73,408.25
1,s,1,7,x,74,411.39
1,s,1,7,x,75,414.53
1,s,1,7,x,76,417.68
1,s,1,7,x,77,420.82
1,s,1,7,x,78,423.96
1,s,1,7,x,79,427.1
1,s,1,7,x,80,430.2
1,s,1,7,x,81,433.28
1,s,1,7,x,82,436.36
1,s,1,7,x,83,439.41
1,s,1,7,x,84,442.45
1,s,1,7,x,85,445.5
1,s,1,7,x,86,448.43
1,s,1,7,x,87,451.31
1,s,1,7,x,88,454.2
1,s,1,7,x,89,457.08
1,s,1,7,x,90,459.97
1,s,1,7,x,91,462.85
1,s,1,7,x,92,465.55
1,s,1,7,x,93,468.22
1,s,1,7,x,94,470.89
1,s,1,7,x,95,473.54
1,s,1,7,x,96,476.2
1,s,1,7,x,97,478.85
1,s,1,7,x,98,481.53
1,s,1,7,x,99,484.21
1,s,1,7,x,100,486.89
1,s,1,7,y,1,285
1,s,1,7,y,2,281.87
1,s,1,7,y,3,278.75
1,s,1,7,y,4,275.62
1,s,1,7,y,5,272.5
1,s,1,7,y,6,269.41
1,s,1,7,y,7,266.34
1,s,1,7,y,8,263.27
1,s,1,7,y,9,260.36
1,s,1,7,y,10,258.09
1,s,1,7,y,11,255.82
1,s,1,7,y,12,253.45
1,s,1,7,y,13,250.98
1,s,1,7,y,14,248.5
1,s,1,7,y,15,246.1
1,s,1,7,y,16,243.78
1,s,1,7,y,17,241.46
1,s,1,7,y,18,239.27
1,s,1,7,y,19,237.2
1,s,1,7,y,20,235.14
1,s,1,7,y,21,233.19
1,s,1,7,y,22,231.33
1,s,1,7,y,23,229.48
1,s,1,7,y,24,227.65
1,s,1,7,y,25,225.83
1,s,1,7,y,26,224.02
1,s,1,7,y,27,222.31
1,s,1,7,y,28,220.64
1,s,1,7,y,29,218.97
1,s,1,7,y,30,217.54
1,s,1,7,y,31,216.19
1,s,1,7,y,32,214.84
1,s,1,7,y,33,213.68
1,s,1,7,y,34,212.56
1,s,1,7,y,35,211.46
1,s,1,7,y,36,210.53
1,s,1,7,y,37,209.65
1,s,1,7,y,38,208.76
1,s,1,7,y,39,207.81
1,s,1,7,y,40,206.84
1,s,1,7,y,41,205.88
1,s,1,7,y,42,205.34
1,s,1,7,y,43,204.82
1,s,1,7,y,44,204.31
1,s,1,7,y,45,204.39
1,s,1,7,y,46,204.47
1,s,1,7,y,47,204.57
1,s,1,7,y,48,204.91
1,s,1,7,y,49,205.25
1,s,1,7,y,50,205.58
1,s,1,7,y,51,205.88
1,s,1,7,y,52,206.18
1,s,1,7,y,53,206.49
1,s,1,7,y,54,206.82
1,s,1,7,y,55,207.14
1,s,1,7,y,56,207.56
1,s,1,7,y,57,208.28
1,s,1,7,y,58,209.01
1,s,1,7,y,59,209.72
1,s,1,7,y,60,210.39
1,s,1,7,y,61,211.06
1,s,1,7,y,62,211.75
1,s,1,7,y,63,212.45
1,s,1,7,y,64,213.16
1,s,1,7,y,65,213.92
1,s,1,7,y,66,214.75
1,s,1,7,y,67,215.59
1,s,1,7,y,68,216.52
1,s,1,7,y,69,217.57
1,s,1,7,y,70,218.63
1,s,1,7,y,71,219.64
1,s,1,7,y,72,220.6
1,s,1,7,y,73,221.56
1,s,1,7,y,74,222.48
1,s,1,7,y,75,223.38
1,s,1,7,y,76,224.27
1,s,1,7,y,77,225.18
1,s,1,7,y,78,226.09
1,s,1,7,y,79,226.99
1,s,1,7,y,80,228.03
1,s,1,7,y,81,229.14
1,s,1,7,y,82,230.25
1,s,1,7,y,83,231.42
1,s,1,7,y,84,232.62
1,s,1,7,y,85,233.81
1,s,1,7,y,86,235.26
1,s,1,7,y,87,236.81
1,s,1,7,y,88,238.34
1,s,1,7,y,89,239.89
1,s,1,7,y,90,241.42
1,s,1,7,y,91,242.97
1,s,1,7,y,92,244.82
1,s,1,7,y,93,246.71
1,s,1,7,y,94,248.6
1,s,1,7,y,95,250.5
1,s,1,7,y,96,252.41
1,s,1,7,y,97,254.32
1,s,1,7,y,98,256.2
1,s,1,7,y,99,258.08
1,s,1,7,y,100,259.95
1,s,1,8,x,1,209
1,s,1,8,x,2,209.3
1,s,1,8,x,3,209.6
1,s,1,8,x,4,209.9
1,s,1,8,x,5,210.83
1,s,1,8,x,6,212.07
1,s,1,8,x,7,213.31
1,s,1,8,x,8,215.13
1,s,1,8,x,9,217
1,s,1,8,x,10,218.87
1,s,1,8,x,11,220.75
1,s,1,8,x,12,222.65
1,s,1,8,x,13,224.58
1,s,1,8,x,14,226.74
1,s,1,8,x,15,228.9
1,s,1,8,x,16,231.09
1,s,1,8,x,17,233.41
1,s,1,8,x,18,235.73
1,s,1,8,x,19,238.12
1,s,1,8,x,20,240.69
1,s,1,8,x,21,243.25
1,s,1,8,x,22,245.89
1,s,1,8,x,23,248.62
1,s,1,8,x,24,251.34
1,s,1,8,x,25,254.19
1,s,1,8,x,26,257.15
1,s,1,8,x,27,260.11
1,s,1,8,x,28,263.1
1,s,1,8,x,29,266.12
1,s,1,8,x,30,269.13
1,s,1,8,x,31,272.14
1,s,1,8,x,32,275.14
1,s,1,8,x,33,278.14
1,s,1,8,x,34,281.23
1,s,1,8,x,35,284.33
1,s,1,8,x,36,287.44
1,s,1,8,x,37,290.61
1,s,1,8,x,38,293.79
1,s,1,8,x,39,296.98
1,s,1,8,x,40,300.14
1,s,1,8,x,41,303.3
1,s,1,8,x,42,306.47
1,s,1,8,x,43,309.73
1,s,1,8,x,44,313
1,s,1,8,x,45,316.28
1,s,1,8,x,46,319.59
1,s,1,8,x,47,322.9
1,s,1,8,x,48,326.2
1,s,1,8,x,49,329.49
1,s,1,8,x,50,332.78
1,s,1,8,x,51,336.08
1,s,1,8,x,52,339.37
1,s,1,8,x,53,342.67
1,s,1,8,x,54,345.94
1,s,1,8,x,55,349.18
1,s,1,8,x,56,352.41
1,s,1,8,x,57,355.64
1,s,1,8,x,58,358.87
1,s,1,8,x,59,362.09
1,s,1,8,x,60,365.33
1,s,1,8,x,61,368.57
1,s,1,8,x,62,371.81
1,s,1,8,x,63,375.04
1,s,1,8,x,64,378.27
1,s,1,8,x,65,381.5
1,s,1,8,x,66,384.7
1,s,1,8,x,67,387.89
1,s,1,8,x,68,391.09
1,s,1,8,x,69,394.22
1,s,1,8,x,70,397.35
1,s,1,8,x,71,400.48
1,s,1,8,x,72,403.65
1,s,1,8,x,73,406.81
1,s,1,8,x,74,409.99
1,s,1,8,x,75,413.26
1,s,1,8,x,76,416.52
1,s,1,8,x,77,419.79
1,s,1,8,x,78,423.04
1,s,1,8,x,79,426.3
1,s,1,8,x,80,429.54
1,s,1,8,x,81,432.76
1,s,1,8,x,82,435.97
1,s,1,8,x,83,439.18
1,s,1,8,x,84,442.38
1,s,1,8,x,85,445.57
1,s,1,8,x,86,448.72
1,s,1,8,x,87,451.8
1,s,1,8,x,88,454.89
1,s,1,8,x,89,457.88
1,s,1,8,x,90,460.81
1,s,1,8,x,91,463.74
1,s,1,8,x,92,466.52
1,s,1,8,x,93,469.25
1,s,1,8,x,94,471.96
1,s,1,8,x,95,474.66
1,s,1,8,x,96,477.35
1,s,1,8,x,97,480.03
1,s,1,8,x,98,482.74
1,s,1,8,x,99,485.44
1,s,1,8,x,100,488.15
1,s,1,8,y,1,290
1,s,1,8,y,2,286.7
1,s,1,8,y,3,283.41
1,s,1,8,y,4,280.11
1,s,1,8,y,5,276.94
1,s,1,8,y,6,273.87
1,s,1,8,y,7,270.8
1,s,1,8,y,8,268.04
1,s,1,8,y,9,265.31
1,s,1,8,y,10,262.58
1,s,1,8,y,11,259.86
1,s,1,8,y,12,257.14
1,s,1,8,y,13,254.46
1,s,1,8,y,14,251.95
1,s,1,8,y,15,249.44
1,s,1,8,y,16,246.97
1,s,1,8,y,17,244.6
1,s,1,8,y,18,242.24
1,s,1,8,y,19,239.96
1,s,1,8,y,20,237.87
1,s,1,8,y,21,235.77
1,s,1,8,y,22,233.77
1,s,1,8,y,23,231.9
1,s,1,8,y,24,230.03
1,s,1,8,y,25,228.34
1,s,1,8,y,26,226.86
1,s,1,8,y,27,225.38
1,s,1,8,y,28,223.97
1,s,1,8,y,29,222.61
1,s,1,8,y,30,221.24
1,s,1,8,y,31,219.86
1,s,1,8,y,32,218.47
1,s,1,8,y,33,217.08
1,s,1,8,y,34,215.88
1,s,1,8,y,35,214.74
1,s,1,8,y,36,213.59
1,s,1,8,y,37,212.66
1,s,1,8,y,38,211.75
1,s,1,8,y,39,210.84
1,s,1,8,y,40,209.86
1,s,1,8,y,41,208.88
1,s,1,8,y,42,207.94
1,s,1,8,y,43,207.4
1,s,1,8,y,44,206.86
1,s,1,8,y,45,206.42
1,s,1,8,y,46,206.51
1,s,1,8,y,47,206.59
1,s,1,8,y,48,206.75
1,s,1,8,y,49,207.09
1,s,1,8,y,50,207.43
1,s,1,8,y,51,207.76
1,s,1,8,y,52,208.07
1,s,1,8,y,53,208.38
1,s,1,8,y,54,208.86
1,s,1,8,y,55,209.55
1,s,1,8,y,56,210.23
